id,id_genero,Genero
30143,28.0,Action
89345,27.0,Horror
205985,99.0,Documentary
147276,35.0,Comedy
42502,18.0,Drama
76544,28.0,Action
38120,12.0,Adventure
36089,27.0,Horror
113148,35.0,Comedy
44545,27.0,Horror
21683,12.0,Adventure
65291,28.0,Action
35919,80.0,Crime
39027,28.0,Action
212994,99.0,Documentary
50346,18.0,Drama
61954,28.0,Action
138832,35.0,Comedy
157862,35.0,Comedy
39957,18.0,Drama
109418,35.0,Comedy
211830,99.0,Documentary
212927,35.0,Comedy
110410,28.0,Action
18851,35.0,Comedy
259808,10770.0,TV Movie
97008,99.0,Documentary
59859,28.0,Action
87421,878.0,Science Fiction
151960,16.0,Animation
54266,12.0,Adventure
59589,80.0,Crime
155751,35.0,Comedy
37312,99.0,Documentary
59735,27.0,Horror
158999,99.0,Documentary
115348,18.0,Drama
124091,35.0,Comedy
27003,80.0,Crime
149870,16.0,Animation
24631,35.0,Comedy
81780,18.0,Drama
26158,878.0,Science Fiction
198210,27.0,Horror
204128,18.0,Drama
115782,18.0,Drama
65958,18.0,Drama
215134,99.0,Documentary
123553,28.0,Action
113362,10752.0,War
98412,35.0,Comedy
47559,10749.0,Romance
154282,18.0,Drama
92506,99.0,Documentary
184020,35.0,Comedy
72968,10751.0,Family
132363,18.0,Drama
157360,35.0,Comedy
54133,27.0,Horror
62755,28.0,Action
159622,99.0,Documentary
174346,99.0,Documentary
45109,10749.0,Romance
128133,18.0,Drama
152748,80.0,Crime
133108,18.0,Drama
200063,99.0,Documentary
49542,99.0,Documentary
35895,18.0,Drama
122906,35.0,Comedy
83114,16.0,Animation
205022,10749.0,Romance
98064,10402.0,Music
15440,18.0,Drama
56937,27.0,Horror
19029,18.0,Drama
30689,27.0,Horror
122088,18.0,Drama
101179,27.0,Horror
104880,99.0,Documentary
130055,18.0,Drama
30061,28.0,Action
117924,99.0,Documentary
91690,35.0,Comedy
98568,9648.0,Mystery
109260,10749.0,Romance
154019,99.0,Documentary
199373,53.0,Thriller
66608,27.0,Horror
116764,18.0,Drama
250155,18.0,Drama
83899,27.0,Horror
51166,35.0,Comedy
107239,37.0,Western
42355,18.0,Drama
46891,10749.0,Romance
66148,18.0,Drama
96252,35.0,Comedy
77123,35.0,Comedy
107231,10749.0,Romance
83272,35.0,Comedy
242920,18.0,Drama
167919,53.0,Thriller
136466,18.0,Drama
26971,35.0,Comedy
25756,27.0,Horror
169209,28.0,Action
39005,28.0,Action
217038,80.0,Crime
29231,28.0,Action
48319,35.0,Comedy
21708,28.0,Action
129432,35.0,Comedy
138496,27.0,Horror
122372,27.0,Horror
17886,27.0,Horror
33028,35.0,Comedy
168496,18.0,Drama
127651,27.0,Horror
202495,35.0,Comedy
32389,16.0,Animation
43740,18.0,Drama
33196,28.0,Action
198342,99.0,Documentary
180318,18.0,Drama
169758,53.0,Thriller
176720,18.0,Drama
2911,28.0,Action
16921,27.0,Horror
25172,12.0,Adventure
129854,99.0,Documentary
218212,18.0,Drama
46525,12.0,Adventure
90785,28.0,Action
111190,18.0,Drama
37845,16.0,Animation
79628,99.0,Documentary
50674,12.0,Adventure
136336,80.0,Crime
174773,10752.0,War
147129,35.0,Comedy
176734,18.0,Drama
42244,10402.0,Music
211729,27.0,Horror
79950,878.0,Science Fiction
84338,18.0,Drama
135812,27.0,Horror
107355,18.0,Drama
124298,35.0,Comedy
40833,27.0,Horror
214091,18.0,Drama
118293,35.0,Comedy
24789,14.0,Fantasy
52017,14.0,Fantasy
52021,14.0,Fantasy
84058,27.0,Horror
54768,35.0,Comedy
211954,35.0,Comedy
52022,27.0,Horror
174334,99.0,Documentary
75465,28.0,Action
138217,36.0,History
164558,99.0,Documentary
64936,53.0,Thriller
53417,35.0,Comedy
146223,9648.0,Mystery
200236,18.0,Drama
219674,35.0,Comedy
27711,27.0,Horror
27712,27.0,Horror
61716,27.0,Horror
185444,99.0,Documentary
146227,28.0,Action
158884,18.0,Drama
89623,16.0,Animation
134756,27.0,Horror
27651,27.0,Horror
126321,18.0,Drama
65114,10752.0,War
47913,37.0,Western
49802,12.0,Adventure
10432,35.0,Comedy
62648,37.0,Western
194126,99.0,Documentary
82932,99.0,Documentary
37463,80.0,Crime
86235,9648.0,Mystery
183825,37.0,Western
124429,37.0,Western
86274,10402.0,Music
171964,99.0,Documentary
176088,18.0,Drama
37183,80.0,Crime
40231,27.0,Horror
17282,28.0,Action
218508,18.0,Drama
49047,878.0,Science Fiction
180810,35.0,Comedy
57655,35.0,Comedy
95730,53.0,Thriller
138030,10749.0,Romance
207768,53.0,Thriller
212716,18.0,Drama
122597,99.0,Documentary
104634,18.0,Drama
28735,28.0,Action
103902,10749.0,Romance
115199,35.0,Comedy
146233,18.0,Drama
164457,53.0,Thriller
133369,27.0,Horror
130593,10402.0,Music
156711,35.0,Comedy
91586,27.0,Horror
195757,18.0,Drama
96721,18.0,Drama
158895,18.0,Drama
112205,80.0,Crime
64820,10749.0,Romance
62503,18.0,Drama
58607,99.0,Documentary
11111,12.0,Adventure
169813,18.0,Drama
121789,18.0,Drama
30995,35.0,Comedy
85509,35.0,Comedy
27885,35.0,Comedy
28320,18.0,Drama
38807,28.0,Action
41349,35.0,Comedy
106599,99.0,Documentary
103713,99.0,Documentary
180314,99.0,Documentary
133701,878.0,Science Fiction
34188,35.0,Comedy
63924,28.0,Action
157129,12.0,Adventure
129734,18.0,Drama
158711,99.0,Documentary
63383,99.0,Documentary
12791,27.0,Horror
9971,35.0,Comedy
156339,18.0,Drama
102059,28.0,Action
103689,18.0,Drama
320849,99.0,Documentary
129139,35.0,Comedy
219288,18.0,Drama
74137,35.0,Comedy
119826,18.0,Drama
36992,27.0,Horror
43678,35.0,Comedy
50775,35.0,Comedy
136911,80.0,Crime
27457,18.0,Drama
108564,36.0,History
176238,99.0,Documentary
22731,28.0,Action
100544,80.0,Crime
19458,35.0,Comedy
41347,35.0,Comedy
53407,37.0,Western
53374,35.0,Comedy
220714,35.0,Comedy
109417,10402.0,Music
115189,99.0,Documentary
43065,99.0,Documentary
40950,18.0,Drama
34937,18.0,Drama
245950,12.0,Adventure
81996,35.0,Comedy
39243,35.0,Comedy
114726,35.0,Comedy
121676,53.0,Thriller
156708,35.0,Comedy
127878,99.0,Documentary
199615,18.0,Drama
71700,878.0,Science Fiction
47038,27.0,Horror
136966,10402.0,Music
38746,28.0,Action
85656,28.0,Action
32630,99.0,Documentary
139998,18.0,Drama
81857,18.0,Drama
73590,99.0,Documentary
221410,99.0,Documentary
75506,878.0,Science Fiction
134394,27.0,Horror
23045,27.0,Horror
53949,27.0,Horror
25666,18.0,Drama
91018,99.0,Documentary
448538,14.0,Fantasy
179109,18.0,Drama
62425,35.0,Comedy
129670,18.0,Drama
45756,27.0,Horror
2093,28.0,Action
209263,35.0,Comedy
138697,10749.0,Romance
168051,99.0,Documentary
133931,35.0,Comedy
28484,80.0,Crime
36130,99.0,Documentary
26251,35.0,Comedy
41889,28.0,Action
23385,53.0,Thriller
15810,80.0,Crime
128135,12.0,Adventure
157820,18.0,Drama
193613,10402.0,Music
51452,99.0,Documentary
27232,28.0,Action
157409,35.0,Comedy
217014,99.0,Documentary
132887,99.0,Documentary
70115,99.0,Documentary
78143,18.0,Drama
216374,18.0,Drama
118948,35.0,Comedy
249333,35.0,Comedy
175245,53.0,Thriller
100681,18.0,Drama
25377,53.0,Thriller
68780,53.0,Thriller
55230,99.0,Documentary
128241,53.0,Thriller
256382,18.0,Drama
60125,35.0,Comedy
24331,27.0,Horror
33305,27.0,Horror
72440,12.0,Adventure
103168,28.0,Action
25584,35.0,Comedy
172828,35.0,Comedy
75757,99.0,Documentary
86049,35.0,Comedy
154413,18.0,Drama
30244,28.0,Action
158445,18.0,Drama
165904,80.0,Crime
43727,18.0,Drama
139725,18.0,Drama
146238,80.0,Crime
77776,35.0,Comedy
152584,10749.0,Romance
97006,18.0,Drama
138202,18.0,Drama
122089,10749.0,Romance
51947,18.0,Drama
128081,28.0,Action
188761,18.0,Drama
210940,878.0,Science Fiction
192160,18.0,Drama
167032,27.0,Horror
97790,27.0,Horror
21381,27.0,Horror
196355,18.0,Drama
37087,18.0,Drama
102420,35.0,Comedy
1803,28.0,Action
49393,99.0,Documentary
161073,35.0,Comedy
65481,18.0,Drama
209262,36.0,History
128089,18.0,Drama
159008,99.0,Documentary
423078,35.0,Comedy
55884,28.0,Action
167673,27.0,Horror
126560,18.0,Drama
276123,35.0,Comedy
195450,18.0,Drama
3149,80.0,Crime
190754,28.0,Action
45725,12.0,Adventure
49162,18.0,Drama
34461,10751.0,Family
109451,16.0,Animation
218381,28.0,Action
81435,18.0,Drama
86004,80.0,Crime
78250,27.0,Horror
53776,35.0,Comedy
253120,35.0,Comedy
10598,80.0,Crime
81626,18.0,Drama
208968,35.0,Comedy
100461,18.0,Drama
14143,27.0,Horror
109424,28.0,Action
97397,99.0,Documentary
4479,18.0,Drama
198287,18.0,Drama
210708,35.0,Comedy
175953,99.0,Documentary
113364,99.0,Documentary
115442,878.0,Science Fiction
62996,9648.0,Mystery
159015,99.0,Documentary
51985,16.0,Animation
134472,18.0,Drama
90645,35.0,Comedy
49004,18.0,Drama
119893,10751.0,Family
197926,18.0,Drama
56997,28.0,Action
56290,36.0,History
17025,18.0,Drama
47369,28.0,Action
75735,28.0,Action
55539,35.0,Comedy
106747,28.0,Action
99279,99.0,Documentary
85889,80.0,Crime
91745,18.0,Drama
19623,28.0,Action
38273,53.0,Thriller
214100,10402.0,Music
10006,28.0,Action
64078,14.0,Fantasy
273160,37.0,Western
175528,35.0,Comedy
169642,35.0,Comedy
8935,18.0,Drama
115210,27.0,Horror
107846,28.0,Action
64076,9648.0,Mystery
172782,10749.0,Romance
10085,27.0,Horror
139651,35.0,Comedy
195423,80.0,Crime
38093,35.0,Comedy
81708,35.0,Comedy
55370,35.0,Comedy
121317,18.0,Drama
133805,18.0,Drama
86816,18.0,Drama
162903,18.0,Drama
159009,99.0,Documentary
173495,99.0,Documentary
29368,18.0,Drama
74674,35.0,Comedy
109091,53.0,Thriller
56115,35.0,Comedy
82407,35.0,Comedy
34023,27.0,Horror
81622,99.0,Documentary
43115,27.0,Horror
113194,14.0,Fantasy
166879,10749.0,Romance
194516,80.0,Crime
18167,18.0,Drama
200390,37.0,Western
191502,99.0,Documentary
158752,27.0,Horror
3160,27.0,Horror
58877,99.0,Documentary
39468,28.0,Action
39264,878.0,Science Fiction
74008,27.0,Horror
29941,14.0,Fantasy
35911,27.0,Horror
291907,10749.0,Romance
36214,28.0,Action
27207,35.0,Comedy
120771,35.0,Comedy
30478,27.0,Horror
146015,53.0,Thriller
39466,878.0,Science Fiction
180688,28.0,Action
76203,18.0,Drama
91311,18.0,Drama
209406,10749.0,Romance
160118,18.0,Drama
231038,53.0,Thriller
157370,18.0,Drama
95006,99.0,Documentary
28868,35.0,Comedy
61820,18.0,Drama
79378,99.0,Documentary
73099,18.0,Drama
115173,18.0,Drama
468343,18.0,Drama
81538,36.0,History
214217,18.0,Drama
153196,99.0,Documentary
55651,99.0,Documentary
19241,27.0,Horror
15866,35.0,Comedy
160897,27.0,Horror
137193,16.0,Animation
38221,878.0,Science Fiction
43015,27.0,Horror
174366,99.0,Documentary
58631,35.0,Comedy
87302,878.0,Science Fiction
58591,18.0,Drama
214671,99.0,Documentary
152747,28.0,Action
64077,9648.0,Mystery
36212,878.0,Science Fiction
36247,28.0,Action
127374,18.0,Drama
103648,18.0,Drama
65056,35.0,Comedy
42716,12.0,Adventure
78235,35.0,Comedy
293412,12.0,Adventure
40221,878.0,Science Fiction
50441,28.0,Action
82627,99.0,Documentary
103195,99.0,Documentary
19594,16.0,Animation
80274,878.0,Science Fiction
37342,35.0,Comedy
200481,16.0,Animation
88274,35.0,Comedy
210624,99.0,Documentary
213121,16.0,Animation
174988,35.0,Comedy
256396,10402.0,Music
190847,878.0,Science Fiction
57725,18.0,Drama
127929,99.0,Documentary
225975,80.0,Crime
4519,35.0,Comedy
208134,35.0,Comedy
19658,18.0,Drama
168027,35.0,Comedy
76338,28.0,Action
44005,28.0,Action
75905,9648.0,Mystery
460870,99.0,Documentary
13390,80.0,Crime
83059,18.0,Drama
39469,878.0,Science Fiction
152532,18.0,Drama
97434,35.0,Comedy
133200,18.0,Drama
226632,35.0,Comedy
48011,99.0,Documentary
58166,18.0,Drama
55208,28.0,Action
44745,12.0,Adventure
73500,28.0,Action
194101,18.0,Drama
15709,35.0,Comedy
66538,10749.0,Romance
224746,18.0,Drama
187022,18.0,Drama
124075,99.0,Documentary
193212,10770.0,TV Movie
16242,18.0,Drama
91325,99.0,Documentary
144613,18.0,Drama
156566,37.0,Western
265727,80.0,Crime
162215,18.0,Drama
72890,35.0,Comedy
172803,18.0,Drama
189747,99.0,Documentary
123377,18.0,Drama
121565,878.0,Science Fiction
14297,99.0,Documentary
42950,18.0,Drama
230158,35.0,Comedy
96924,35.0,Comedy
56579,99.0,Documentary
127880,18.0,Drama
52045,35.0,Comedy
85822,99.0,Documentary
61936,35.0,Comedy
121674,18.0,Drama
184149,99.0,Documentary
135670,27.0,Horror
175574,16.0,Animation
12636,28.0,Action
49186,878.0,Science Fiction
295045,28.0,Action
80188,28.0,Action
128266,18.0,Drama
184802,35.0,Comedy
64458,35.0,Comedy
250610,27.0,Horror
69056,28.0,Action
44900,10751.0,Family
28592,27.0,Horror
118153,12.0,Adventure
155399,12.0,Adventure
19644,28.0,Action
43208,99.0,Documentary
24786,18.0,Drama
51215,27.0,Horror
99534,18.0,Drama
137093,35.0,Comedy
159151,99.0,Documentary
191421,10749.0,Romance
243860,18.0,Drama
225703,35.0,Comedy
49914,18.0,Drama
124581,28.0,Action
110674,28.0,Action
198365,9648.0,Mystery
84324,18.0,Drama
78294,27.0,Horror
123362,27.0,Horror
67530,18.0,Drama
36820,35.0,Comedy
53318,14.0,Fantasy
222858,53.0,Thriller
122408,27.0,Horror
93498,99.0,Documentary
121555,99.0,Documentary
4146,35.0,Comedy
21776,28.0,Action
19039,18.0,Drama
85312,99.0,Documentary
193645,99.0,Documentary
87380,18.0,Drama
159988,99.0,Documentary
192393,35.0,Comedy
15725,99.0,Documentary
97971,27.0,Horror
187927,18.0,Drama
205220,18.0,Drama
203833,18.0,Drama
146304,35.0,Comedy
43213,28.0,Action
209274,18.0,Drama
163590,35.0,Comedy
261508,18.0,Drama
70224,28.0,Action
232018,10751.0,Family
238407,18.0,Drama
41498,16.0,Animation
176983,28.0,Action
92119,53.0,Thriller
80521,18.0,Drama
13293,28.0,Action
101299,12.0,Adventure
57158,12.0,Adventure
64686,18.0,Drama
42461,18.0,Drama
153820,18.0,Drama
46997,28.0,Action
58258,18.0,Drama
24506,99.0,Documentary
129405,18.0,Drama
169219,53.0,Thriller
28550,16.0,Animation
51402,99.0,Documentary
61194,10749.0,Romance
171861,878.0,Science Fiction
194509,35.0,Comedy
4578,18.0,Drama
146239,35.0,Comedy
41602,28.0,Action
293092,18.0,Drama
15991,14.0,Fantasy
204435,28.0,Action
124517,18.0,Drama
188044,99.0,Documentary
275905,37.0,Western
42286,53.0,Thriller
200462,27.0,Horror
154663,35.0,Comedy
137312,35.0,Comedy
218329,28.0,Action
42870,878.0,Science Fiction
85024,27.0,Horror
107781,27.0,Horror
231472,35.0,Comedy
3030,14.0,Fantasy
76422,18.0,Drama
52608,18.0,Drama
121642,18.0,Drama
25781,18.0,Drama
202436,18.0,Drama
31035,35.0,Comedy
80662,18.0,Drama
251367,35.0,Comedy
107311,28.0,Action
27294,12.0,Adventure
239747,99.0,Documentary
36618,35.0,Comedy
94639,99.0,Documentary
40466,27.0,Horror
252622,35.0,Comedy
109445,16.0,Animation
31297,28.0,Action
18547,14.0,Fantasy
64534,27.0,Horror
77403,28.0,Action
162494,99.0,Documentary
200713,35.0,Comedy
75564,27.0,Horror
137174,18.0,Drama
42732,18.0,Drama
60366,35.0,Comedy
140750,35.0,Comedy
31332,18.0,Drama
110919,10752.0,War
201749,18.0,Drama
37445,10402.0,Music
187628,18.0,Drama
51859,878.0,Science Fiction
86829,18.0,Drama
39378,18.0,Drama
106646,80.0,Crime
204082,28.0,Action
30877,12.0,Adventure
2072,28.0,Action
4839,18.0,Drama
46793,53.0,Thriller
222487,18.0,Drama
43254,37.0,Western
186399,99.0,Documentary
155096,18.0,Drama
192136,18.0,Drama
152737,35.0,Comedy
21930,28.0,Action
16692,12.0,Adventure
16693,12.0,Adventure
57210,10770.0,TV Movie
180048,14.0,Fantasy
209282,18.0,Drama
215739,18.0,Drama
136850,80.0,Crime
134366,27.0,Horror
75629,16.0,Animation
58043,18.0,Drama
214597,27.0,Horror
158916,37.0,Western
174311,35.0,Comedy
41831,28.0,Action
212063,99.0,Documentary
158994,99.0,Documentary
44038,99.0,Documentary
89883,18.0,Drama
22899,14.0,Fantasy
16985,35.0,Comedy
168672,18.0,Drama
116745,12.0,Adventure
152601,10749.0,Romance
18510,28.0,Action
18511,18.0,Drama
39260,28.0,Action
163392,35.0,Comedy
90563,18.0,Drama
35637,18.0,Drama
86817,18.0,Drama
184314,18.0,Drama
48880,16.0,Animation
107916,18.0,Drama
309410,99.0,Documentary
54236,18.0,Drama
59833,80.0,Crime
54283,12.0,Adventure
177203,53.0,Thriller
159142,99.0,Documentary
172897,35.0,Comedy
45697,10751.0,Family
215830,27.0,Horror
25028,27.0,Horror
264061,10752.0,War
224659,99.0,Documentary
57047,28.0,Action
55547,27.0,Horror
121636,35.0,Comedy
238478,99.0,Documentary
26131,10770.0,TV Movie
178290,99.0,Documentary
40448,27.0,Horror
176297,35.0,Comedy
43967,16.0,Animation
14569,35.0,Comedy
64632,99.0,Documentary
193756,28.0,Action
47257,16.0,Animation
28769,18.0,Drama
146712,10751.0,Family
18624,28.0,Action
197033,35.0,Comedy
115023,18.0,Drama
119288,10769.0,Foreign
132141,18.0,Drama
87392,18.0,Drama
121573,99.0,Documentary
5546,35.0,Comedy
70338,10751.0,Family
214083,99.0,Documentary
47794,80.0,Crime
210024,18.0,Drama
29600,27.0,Horror
18231,28.0,Action
140823,35.0,Comedy
236661,99.0,Documentary
107978,35.0,Comedy
99880,53.0,Thriller
89995,878.0,Science Fiction
85494,878.0,Science Fiction
18977,14.0,Fantasy
40897,28.0,Action
54265,28.0,Action
69717,18.0,Drama
8985,35.0,Comedy
18619,36.0,History
186279,99.0,Documentary
40955,27.0,Horror
54272,12.0,Adventure
176389,18.0,Drama
167502,99.0,Documentary
57830,18.0,Drama
183258,53.0,Thriller
241765,28.0,Action
157351,18.0,Drama
15216,18.0,Drama
49852,14.0,Fantasy
220674,10770.0,TV Movie
92675,53.0,Thriller
40059,18.0,Drama
110548,10770.0,TV Movie
38792,12.0,Adventure
256750,27.0,Horror
132812,99.0,Documentary
45130,35.0,Comedy
29130,27.0,Horror
29565,27.0,Horror
54274,12.0,Adventure
54273,28.0,Action
234652,27.0,Horror
213842,18.0,Drama
127913,18.0,Drama
29128,27.0,Horror
67750,35.0,Comedy
77161,35.0,Comedy
75300,18.0,Drama
116853,18.0,Drama
228331,18.0,Drama
20986,28.0,Action
23452,28.0,Action
140447,18.0,Drama
18269,10749.0,Romance
87516,18.0,Drama
59993,10752.0,War
114903,35.0,Comedy
29129,27.0,Horror
25866,35.0,Comedy
209232,35.0,Comedy
54275,28.0,Action
21410,28.0,Action
54276,18.0,Drama
109443,35.0,Comedy
84192,99.0,Documentary
170039,99.0,Documentary
173301,99.0,Documentary
187541,18.0,Drama
213015,18.0,Drama
230170,35.0,Comedy
82362,18.0,Drama
42892,35.0,Comedy
210041,35.0,Comedy
45241,35.0,Comedy
58799,35.0,Comedy
70490,28.0,Action
110415,28.0,Action
37129,10752.0,War
20894,10751.0,Family
20878,12.0,Adventure
69278,53.0,Thriller
121691,27.0,Horror
58899,27.0,Horror
40342,27.0,Horror
139718,35.0,Comedy
166271,27.0,Horror
42213,35.0,Comedy
158990,35.0,Comedy
27190,12.0,Adventure
154226,35.0,Comedy
37168,12.0,Adventure
180894,28.0,Action
21138,12.0,Adventure
11367,28.0,Action
39055,18.0,Drama
245226,99.0,Documentary
142487,18.0,Drama
95383,99.0,Documentary
67737,27.0,Horror
194188,35.0,Comedy
54861,28.0,Action
86331,18.0,Drama
103742,18.0,Drama
83869,35.0,Comedy
74626,80.0,Crime
11039,35.0,Comedy
62989,53.0,Thriller
78362,18.0,Drama
43766,18.0,Drama
82679,35.0,Comedy
91551,16.0,Animation
79113,35.0,Comedy
233063,35.0,Comedy
289336,10770.0,TV Movie
222413,35.0,Comedy
69353,53.0,Thriller
189803,18.0,Drama
118778,18.0,Drama
420743,18.0,Drama
388182,9648.0,Mystery
5995,35.0,Comedy
246314,35.0,Comedy
203060,18.0,Drama
130233,18.0,Drama
130694,35.0,Comedy
117467,35.0,Comedy
52477,878.0,Science Fiction
210842,27.0,Horror
176085,35.0,Comedy
174358,99.0,Documentary
228407,18.0,Drama
398452,10749.0,Romance
229974,35.0,Comedy
169881,12.0,Adventure
27584,35.0,Comedy
174928,18.0,Drama
37420,9648.0,Mystery
199782,99.0,Documentary
28323,28.0,Action
253988,18.0,Drama
214139,18.0,Drama
25583,35.0,Comedy
186929,53.0,Thriller
224950,53.0,Thriller
58515,16.0,Animation
46445,35.0,Comedy
14499,12.0,Adventure
54277,12.0,Adventure
149725,37.0,Western
163795,35.0,Comedy
127866,18.0,Drama
100812,10749.0,Romance
225747,28.0,Action
185267,27.0,Horror
28981,12.0,Adventure
119278,27.0,Horror
8213,18.0,Drama
25707,53.0,Thriller
211233,28.0,Action
84283,18.0,Drama
69406,35.0,Comedy
171910,99.0,Documentary
64807,35.0,Comedy
229296,99.0,Documentary
17478,28.0,Action
230864,99.0,Documentary
72123,99.0,Documentary
13194,28.0,Action
35076,99.0,Documentary
30077,99.0,Documentary
209504,28.0,Action
53500,53.0,Thriller
240629,99.0,Documentary
195269,28.0,Action
35718,27.0,Horror
58061,37.0,Western
265111,99.0,Documentary
115283,35.0,Comedy
159024,12.0,Adventure
84152,27.0,Horror
66469,28.0,Action
44432,99.0,Documentary
227348,27.0,Horror
152603,18.0,Drama
101740,80.0,Crime
170309,80.0,Crime
32616,35.0,Comedy
36671,18.0,Drama
81462,18.0,Drama
13632,28.0,Action
76127,99.0,Documentary
183654,18.0,Drama
257618,9648.0,Mystery
31013,27.0,Horror
41932,28.0,Action
54229,18.0,Drama
15826,27.0,Horror
40593,12.0,Adventure
37488,28.0,Action
42329,28.0,Action
72091,878.0,Science Fiction
191714,18.0,Drama
114718,10751.0,Family
48734,35.0,Comedy
143777,27.0,Horror
124409,28.0,Action
14432,18.0,Drama
199177,18.0,Drama
107445,35.0,Comedy
124623,99.0,Documentary
39516,18.0,Drama
40034,18.0,Drama
245775,18.0,Drama
53389,18.0,Drama
8434,18.0,Drama
206183,53.0,Thriller
122796,53.0,Thriller
317246,12.0,Adventure
111473,18.0,Drama
204810,35.0,Comedy
126963,16.0,Animation
136735,18.0,Drama
153158,16.0,Animation
56965,35.0,Comedy
243531,28.0,Action
290075,18.0,Drama
292062,28.0,Action
95410,28.0,Action
54773,35.0,Comedy
120497,35.0,Comedy
95504,35.0,Comedy
177945,18.0,Drama
127560,18.0,Drama
83896,35.0,Comedy
277809,37.0,Western
118289,18.0,Drama
109391,18.0,Drama
159128,18.0,Drama
39102,28.0,Action
79690,99.0,Documentary
150249,35.0,Comedy
94747,18.0,Drama
89581,18.0,Drama
90966,35.0,Comedy
24671,12.0,Adventure
96944,10752.0,War
190880,35.0,Comedy
173467,99.0,Documentary
193638,35.0,Comedy
4949,37.0,Western
110992,18.0,Drama
27093,18.0,Drama
225235,18.0,Drama
245170,16.0,Animation
16076,35.0,Comedy
33114,18.0,Drama
63206,99.0,Documentary
71847,35.0,Comedy
152206,35.0,Comedy
206408,35.0,Comedy
176068,53.0,Thriller
168806,10402.0,Music
39148,28.0,Action
73554,27.0,Horror
38189,28.0,Action
63954,99.0,Documentary
113594,12.0,Adventure
60140,18.0,Drama
75507,14.0,Fantasy
110391,18.0,Drama
75404,28.0,Action
173340,10749.0,Romance
121498,27.0,Horror
159002,99.0,Documentary
140174,28.0,Action
211024,99.0,Documentary
164278,14.0,Fantasy
126749,18.0,Drama
168530,28.0,Action
84971,35.0,Comedy
81867,35.0,Comedy
20305,99.0,Documentary
137094,28.0,Action
157350,12.0,Adventure
6418,18.0,Drama
